date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-12-02,3.61,3.98,3.61,3.8,3.8,60850.0,0.0,1.0
2019-11-29,3.6,3.65,3.55,3.64,3.64,4210.0,0.0,1.0
2019-11-27,3.61,3.64,3.495,3.6,3.6,7657.0,0.0,1.0
2019-11-26,3.48,3.53,3.45,3.5,3.5,2606.0,0.0,1.0
2019-11-25,3.385,3.6,3.385,3.474,3.474,706.0,0.0,1.0
2019-11-22,3.403,3.41,3.4,3.41,3.41,3530.0,0.0,1.0
2019-11-21,3.46,3.55,3.33,3.35,3.35,11103.0,0.0,1.0
2019-11-20,3.432,3.51,3.36,3.36,3.36,4387.0,0.0,1.0
2019-11-19,3.315,3.45,3.315,3.42,3.42,2767.0,0.0,1.0
2019-11-18,3.4,3.42,3.34,3.4,3.4,5133.0,0.0,1.0
2019-11-15,3.467,3.514,3.467,3.514,3.514,6807.0,0.0,1.0
2019-11-14,3.524,3.524,3.524,3.524,3.524,95.0,0.0,1.0
2019-11-13,3.55,3.55,3.4,3.524,3.524,22008.0,0.0,1.0
2019-11-12,3.66,3.66,3.57,3.62,3.62,4988.0,0.0,1.0
2019-11-11,3.71,3.83,3.55,3.7,3.7,65708.0,0.0,1.0
2019-11-08,3.8,3.88,3.57,3.79,3.79,70109.0,0.0,1.0
2019-11-07,3.75,4.229,3.55,3.92,3.92,142919.0,0.0,1.0
2019-11-06,3.54,3.74,3.48,3.74,3.74,57738.0,0.0,1.0
2019-11-05,3.408,3.408,3.327,3.327,3.327,4897.0,0.0,1.0
2019-11-04,3.32,3.413,3.316,3.35,3.35,9623.0,0.0,1.0
2019-11-01,3.3,3.4,3.2,3.35,3.35,8999.0,0.0,1.0
2019-10-31,3.35,3.35,3.24,3.323,3.323,2242.0,0.0,1.0
2019-10-30,3.36,3.36,3.25,3.25,3.25,1716.0,0.0,1.0
2019-10-29,3.24,3.38,3.22,3.35,3.35,4592.0,0.0,1.0
2019-10-28,3.35,3.35,3.27,3.27,3.27,7163.0,0.0,1.0
2019-10-25,3.339,3.348,3.21,3.348,3.348,6252.0,0.0,1.0
2019-10-24,3.45,3.55,3.33,3.34,3.34,19985.0,0.0,1.0
2019-10-23,3.38,3.49,3.38,3.446,3.446,13911.0,0.0,1.0
2019-10-22,3.39,3.5,3.32,3.41,3.41,53405.0,0.0,1.0
2019-10-21,3.27,3.309,3.25,3.25,3.25,7015.0,0.0,1.0
2019-10-18,3.322,3.37,3.25,3.32,3.32,9163.0,0.0,1.0
2019-10-17,3.27,3.35,3.24,3.24,3.24,18696.0,0.0,1.0
2019-10-16,3.25,3.37,3.1,3.35,3.35,35280.0,0.0,1.0
2019-10-15,3.19,3.266,3.05,3.23,3.23,83576.0,0.0,1.0
2019-10-14,3.26,3.4,3.08,3.1,3.1,445513.0,0.0,1.0
2019-10-11,2.97,3.143,2.97,3.08,3.08,10900.0,0.0,1.0
2019-10-10,2.95,3.09,2.85,2.965,2.965,12064.0,0.0,1.0
2019-10-09,2.99,3.025,2.96,3.0,3.0,8716.0,0.0,1.0
2019-10-08,3.15,3.15,2.79,3.0,3.0,43144.0,0.0,1.0
2019-10-07,3.05,3.2,2.95,3.2,3.2,29932.0,0.0,1.0
2019-10-04,3.076,3.138,3.0,3.138,3.138,38497.0,0.0,1.0
2019-10-03,2.92,3.068,2.82,3.0,3.0,170064.0,0.0,1.0
2019-10-02,3.55,3.65,2.87,3.03,3.03,2406172.0,0.0,1.0
2019-10-01,2.95,2.95,2.68,2.68,2.68,7166.0,0.0,1.0
2019-09-30,2.7,2.98,2.7,2.98,2.98,10606.0,0.0,1.0
2019-09-27,2.59,2.628,2.53,2.628,2.628,2732.0,0.0,1.0
2019-09-26,2.53,2.59,2.53,2.56,2.56,12253.0,0.0,1.0
2019-09-25,2.67,2.68,2.46,2.6,2.6,21281.0,0.0,1.0
2019-09-24,2.72,2.74,2.67,2.7,2.7,9500.0,0.0,1.0
2019-09-23,2.7,2.76,2.64,2.7,2.7,12701.0,0.0,1.0
2019-09-20,2.8,2.8,2.75,2.76,2.76,4545.0,0.0,1.0
2019-09-19,2.821,2.85,2.7,2.75,2.75,13556.0,0.0,1.0
2019-09-18,2.754,2.84,2.72,2.84,2.84,9003.0,0.0,1.0
2019-09-17,2.73,2.85,2.69,2.83,2.83,10306.0,0.0,1.0
2019-09-16,2.85,2.89,2.82,2.89,2.89,1875.0,0.0,1.0
2019-09-13,2.754,2.93,2.754,2.89,2.89,1867.0,0.0,1.0
2019-09-12,3.07,3.07,2.75,2.75,2.75,2418.0,0.0,1.0
2019-09-11,2.925,3.084,2.795,2.84,2.84,5014.0,0.0,1.0
2019-09-10,2.83,2.91,2.75,2.827,2.827,3092.0,0.0,1.0
2019-09-09,2.8,2.94,2.74,2.94,2.94,5128.0,0.0,1.0
2019-09-06,2.777,2.904,2.66,2.72,2.72,9386.0,0.0,1.0
2019-09-05,2.83,3.0,2.65,2.89,2.89,10354.0,0.0,1.0
2019-09-04,2.95,3.322,2.75,2.96,2.96,56838.0,0.0,1.0
2019-09-03,2.7,2.78,2.55,2.7,2.7,23178.0,0.0,1.0
2019-08-30,2.71,3.01,2.66,2.7,2.7,18893.0,0.0,1.0
2019-08-29,2.8,3.09,2.66,2.739,2.739,32058.0,0.0,1.0
2019-08-28,2.663,2.739,2.663,2.71,2.71,8403.0,0.0,1.0
2019-08-27,2.69,2.69,2.65,2.68,2.68,3890.0,0.0,1.0
2019-08-26,2.68,2.71,2.65,2.65,2.65,12313.0,0.0,1.0
2019-08-23,2.651,2.671,2.231,2.671,2.671,20806.0,0.0,1.0
2019-08-22,2.64,2.739,2.64,2.71,2.71,14566.0,0.0,1.0
2019-08-21,2.76,2.94,2.51,2.56,2.56,25346.0,0.0,1.0
2019-08-20,2.95,2.95,2.75,2.75,2.75,7902.0,0.0,1.0
2019-08-19,2.804,2.907,2.75,2.84,2.84,6485.0,0.0,1.0
2019-08-16,3.04,3.04,2.84,2.85,2.85,3381.0,0.0,1.0
2019-08-15,2.882,3.04,2.88,2.95,2.95,5931.0,0.0,1.0
2019-08-14,2.97,3.1,2.7,3.1,3.1,27197.0,0.0,1.0
2019-08-13,2.96,3.185,2.95,3.18,3.18,20156.0,0.0,1.0
2019-08-12,3.19,3.38,2.865,2.98,2.98,28704.0,0.0,1.0
2019-08-09,3.0,3.43,2.98,3.25,3.25,8161.0,0.0,1.0
2019-08-08,3.25,3.68,2.59,3.02,3.02,102241.0,0.0,1.0
2019-08-07,3.1,3.269,3.1,3.23,3.23,4229.0,0.0,1.0
2019-08-06,3.05,3.55,3.01,3.15,3.15,21892.0,0.0,1.0
2019-08-05,3.06,3.46,3.06,3.168,3.168,20573.0,0.0,1.0
2019-08-02,3.2,3.276,3.0,3.21,3.21,25597.0,0.0,1.0
2019-08-01,3.56,3.6,3.2,3.205,3.205,25530.0,0.0,1.0
2019-07-31,3.69,3.7,3.56,3.57,3.57,27395.0,0.0,1.0
2019-07-30,3.68,3.89,3.6,3.72,3.72,25886.0,0.0,1.0
2019-07-29,3.69,3.82,3.5,3.64,3.64,49611.0,0.0,1.0
2019-07-26,3.24,3.792,3.24,3.68,3.68,105272.0,0.0,1.0
2019-07-25,3.284,3.375,3.2,3.2,3.2,29444.0,0.0,1.0
2019-07-24,3.06,3.33,3.06,3.25,3.25,39654.0,0.0,1.0
2019-07-23,3.18,3.2,3.0,3.09,3.09,53702.0,0.0,1.0
2019-07-22,3.26,3.4,3.2,3.2,3.2,67389.0,0.0,1.0
2019-07-19,3.682,3.682,3.05,3.05,3.05,77135.0,0.0,1.0
2019-07-18,3.78,3.78,3.51,3.6,3.6,52034.0,0.0,1.0
2019-07-17,3.8,3.87,3.59,3.75,3.75,525704.0,0.0,1.0
2019-07-16,6.54,7.25,4.06,4.3,4.3,11118167.0,0.0,1.0
2019-07-15,2.91,3.0,2.91,2.93,2.93,4704.0,0.0,1.0
2019-07-12,2.82,2.963,2.82,2.94,2.94,1868.0,0.0,1.0
2019-07-11,2.921,2.935,2.9,2.9,2.9,8077.0,0.0,1.0
2019-07-10,3.0,3.025,2.98,2.98,2.98,7048.0,0.0,1.0
2019-07-09,3.076,3.076,2.95,2.98,2.98,2174.0,0.0,1.0
2019-07-08,3.01,3.05,2.96,2.96,2.96,9475.0,0.0,1.0
2019-07-05,3.1,3.11,3.0,3.01,3.01,20017.0,0.0,1.0
2019-07-03,3.17,3.18,2.96,3.0,3.0,17998.0,0.0,1.0
2019-07-02,2.9,3.215,2.9,3.17,3.17,19355.0,0.0,1.0
2019-07-01,3.167,3.295,2.89,2.89,2.89,21042.0,0.0,1.0
2019-06-28,3.15,3.344,3.15,3.19,3.19,5428.0,0.0,1.0
2019-06-27,3.2,3.2,3.07,3.11,3.11,6141.0,0.0,1.0
2019-06-26,3.0,3.176,3.0,3.129,3.129,2671.0,0.0,1.0
2019-06-25,3.069,3.44,3.01,3.085,3.085,34018.0,0.0,1.0
2019-06-24,3.1,3.1,2.91,2.98,2.98,18928.0,0.0,1.0
2019-06-21,3.0,3.1,2.99,3.1,3.1,17950.0,0.0,1.0
2019-06-20,3.08,3.0843,2.865,2.95,2.95,22126.0,0.0,1.0
2019-06-19,3.4,3.4,2.9,3.02,3.02,28198.0,0.0,1.0
2019-06-18,3.0,3.25,2.9,2.96,2.96,111403.0,0.0,1.0
2019-06-17,2.794,2.978,2.384,2.56,2.56,111679.0,0.0,1.0
2019-06-14,2.97,2.97,2.75,2.8,2.8,65384.0,0.0,1.0
2019-06-13,3.35,3.39,2.86,3.0,3.0,271343.0,0.0,1.0
2019-06-12,3.5,6.8,3.33,3.55,3.55,3283968.0,0.0,1.0
2019-06-11,3.16,3.16,2.811,3.1,3.1,13840.0,0.0,1.0
2019-06-10,3.18,3.45,3.16,3.32,3.32,13484.0,0.0,1.0
2019-06-07,3.0,3.2,3.0,3.0999,3.0999,14247.0,0.0,1.0
2019-06-06,3.33,3.33,2.9,2.95,2.95,33303.0,0.0,1.0
2019-06-05,3.46,3.673,3.33,3.423,3.423,11050.0,0.0,1.0
2019-06-04,3.4832,3.5,3.35,3.5,3.5,4994.0,0.0,1.0
2019-06-03,3.25,3.394,3.25,3.394,3.394,1101.0,0.0,1.0
2019-05-31,3.41,3.5,3.31,3.46,3.46,13582.0,0.0,1.0
2019-05-30,3.562,3.562,3.39,3.493,3.493,17210.0,0.0,1.0
2019-05-29,3.594,3.6,3.18,3.39,3.39,30753.0,0.0,1.0
2019-05-28,3.85,3.99,3.7,3.85,3.85,55720.0,0.0,1.0
2019-05-24,3.75,3.75,3.499,3.66,3.66,123796.0,0.0,1.0
2019-05-23,5.04,5.04,4.95,5.03,5.03,1004.0,0.0,1.0
2019-05-22,5.35,5.35,4.91,5.04,5.04,1375.0,0.0,1.0
2019-05-21,5.12,5.12,4.84,5.12,5.12,1782.0,0.0,1.0
2019-05-20,5.28,5.28,5.28,5.28,5.28,207.0,0.0,1.0
2019-05-17,4.9,4.99,4.8,4.99,4.99,928.0,0.0,1.0
2019-05-16,4.81,4.99,4.8,4.99,4.99,600.0,0.0,1.0
2019-05-15,5.0,5.1,4.87,5.09,5.09,2447.0,0.0,1.0
2019-05-14,5.53,5.53,5.0,5.249,5.249,2981.0,0.0,1.0
2019-05-13,4.734,4.95,4.71,4.95,4.95,3012.0,0.0,1.0
2019-05-10,4.75,4.916,4.61,4.891,4.891,1471.0,0.0,1.0
2019-05-09,4.82,4.83,4.82,4.82,4.82,1076.0,0.0,1.0
2019-05-08,5.0,5.23,4.62,4.99,4.99,13720.0,0.0,1.0
2019-05-07,5.09,5.09,4.89,4.97,4.97,4182.0,0.0,1.0
2019-05-06,5.058,5.185,5.01,5.144,5.144,4978.0,0.0,1.0
2019-05-03,5.989,5.989,5.01,5.4,5.4,3316.0,0.0,1.0
2019-05-02,5.972,5.972,5.634,5.77,5.77,1589.0,0.0,1.0
2019-05-01,5.8,5.989,5.621,5.989,5.989,2984.0,0.0,1.0
2019-04-30,6.11,6.11,5.69,5.69,5.69,820.0,0.0,1.0
2019-04-29,6.0,6.32,6.0,6.006,6.006,950.0,0.0,1.0
2019-04-26,5.36,5.7888,5.3366,5.7888,5.7888,990.0,0.0,1.0
2019-04-25,5.673,5.7,5.41,5.55,5.55,9693.0,0.0,1.0
2019-04-24,5.55,5.55,5.55,5.55,5.55,58.0,0.0,1.0
2019-04-23,5.41,5.75,5.4,5.55,5.55,6984.0,0.0,1.0
2019-04-22,5.82,5.84,5.31,5.31,5.31,4338.0,0.0,1.0
2019-04-18,5.99,5.99,5.75,5.822,5.822,2794.0,0.0,1.0
2019-04-17,6.0,6.101,5.79,5.79,5.79,3338.0,0.0,1.0
2019-04-16,6.0,6.27,6.0,6.0,6.0,7944.0,0.0,1.0
2019-04-15,7.35,7.577,6.32,6.32,6.32,24639.0,0.0,1.0
2019-04-12,7.2,7.8,6.6,7.0,7.0,60766.0,0.0,1.0
2019-04-11,5.0,6.1,5.0,6.0,6.0,73996.0,0.0,1.0
2019-04-10,5.136,5.136,4.85,4.85,4.85,1253.0,0.0,1.0
2019-04-09,5.176,5.176,4.87,5.15,5.15,1141.0,0.0,1.0
2019-04-08,5.49,5.49,5.2,5.235,5.235,1163.0,0.0,1.0
2019-04-05,5.81,5.9,5.33,5.49,5.49,4635.0,0.0,1.0
2019-04-04,5.5,5.99,5.14,5.81,5.81,6614.0,0.0,1.0
2019-04-03,5.8,5.8,5.677,5.8,5.8,1275.0,0.0,1.0
2019-04-02,5.7,6.019,5.7,6.019,6.019,1212.0,0.0,1.0
2019-04-01,5.717,5.717,5.269,5.54,5.54,2254.0,0.0,1.0
2019-03-29,6.089,6.089,5.88,5.916,5.916,869.0,0.0,1.0
2019-03-28,6.25,6.25,5.601,6.1,6.1,7911.0,0.0,1.0
2019-03-27,6.3,6.488,6.08,6.488,6.488,832.0,0.0,1.0
2019-03-26,6.77,6.77,6.6,6.6,6.6,300.0,0.0,1.0
2019-03-25,6.95,6.95,6.95,6.95,6.95,3.0,0.0,1.0
2019-03-22,6.95,6.95,6.95,6.95,6.95,55.0,0.0,1.0
2019-03-21,6.95,6.95,6.95,6.95,6.95,15.0,0.0,1.0
2019-03-20,6.935,7.186,6.9,6.95,6.95,704.0,0.0,1.0
2019-03-19,6.76,7.3461,6.75,7.28,7.28,2354.0,0.0,1.0
2019-03-18,6.41,7.057,6.41,6.793,6.793,8687.0,0.0,1.0
2019-03-15,7.06,7.07,7.06,7.07,7.07,450.0,0.0,1.0
2019-03-14,6.88,7.071,6.66,7.071,7.071,2276.0,0.0,1.0
2019-03-13,6.338,6.97,6.338,6.97,6.97,1379.0,0.0,1.0
2019-03-12,6.7,6.7,6.7,6.7,6.7,380.0,0.0,1.0
2019-03-11,7.15,7.15,7.15,7.15,7.15,0.0,0.0,1.0
2019-03-08,7.15,7.15,7.15,7.15,7.15,180.0,0.0,1.0
2019-03-07,7.33,7.33,7.33,7.33,7.33,190.0,0.0,1.0
2019-03-06,7.02,7.02,6.49,6.98,6.98,4305.0,0.0,1.0
2019-03-05,7.4,7.4,6.751,6.751,6.751,6338.0,0.0,1.0
2019-03-04,7.609,7.609,7.609,7.609,7.609,103.0,0.0,1.0
2019-03-01,7.56,7.56,7.1,7.236,7.236,1494.0,0.0,1.0
2019-02-28,7.568,7.568,7.568,7.568,7.568,230.0,0.0,1.0
2019-02-27,7.88,7.88,7.08,7.568,7.568,2862.0,0.0,1.0
2019-02-26,7.712,7.9,7.712,7.892,7.892,2303.0,0.0,1.0
2019-02-25,8.0851,8.0851,8.0851,8.0851,8.0851,60.0,0.0,1.0
2019-02-22,7.6231,8.0851,7.6,8.0851,8.0851,2232.0,0.0,1.0
2019-02-21,8.45,8.45,8.1,8.1,8.1,1614.0,0.0,1.0
2019-02-20,7.918,7.918,7.918,7.918,7.918,316.0,0.0,1.0
2019-02-19,7.5,8.0151,7.5,7.9766,7.9766,1005.0,0.0,1.0
2019-02-15,7.956,7.956,7.956,7.956,7.956,119.0,0.0,1.0
2019-02-14,8.2,8.2,8.2,8.2,8.2,465.0,0.0,1.0
2019-02-13,8.25,8.25,8.25,8.25,8.25,0.0,0.0,1.0
2019-02-12,7.67,8.253,7.67,8.25,8.25,10250.0,0.0,1.0
2019-02-11,7.41,7.67,7.41,7.655,7.655,2168.0,0.0,1.0
2019-02-08,7.67,7.67,7.67,7.67,7.67,14.0,0.0,1.0
2019-02-07,7.2,7.67,7.2,7.67,7.67,2773.0,0.0,1.0
2019-02-06,7.078,7.11,7.078,7.11,7.11,1243.0,0.0,1.0
2019-02-05,7.15,7.15,7.15,7.15,7.15,20.0,0.0,1.0
2019-02-04,7.15,7.15,7.15,7.15,7.15,59.0,0.0,1.0
2019-02-01,7.15,7.15,7.15,7.15,7.15,100.0,0.0,1.0
2019-01-31,7.116,7.116,6.533,6.716,6.716,1548.0,0.0,1.0
2019-01-30,7.25,7.25,7.25,7.25,7.25,1003.0,0.0,1.0
2019-01-29,6.84,7.079,6.84,7.079,7.079,446.0,0.0,1.0
2019-01-28,6.7,6.827,6.7,6.827,6.827,1942.0,0.0,1.0
2019-01-25,6.673,6.887,6.673,6.887,6.887,231.0,0.0,1.0
2019-01-24,7.0,7.0,6.35,6.482,6.482,3162.0,0.0,1.0
2019-01-23,6.85,7.38,6.85,7.38,7.38,407.0,0.0,1.0
2019-01-22,7.1456,7.18,6.66,7.0703,7.0703,8366.0,0.0,1.0
2019-01-18,7.304,7.66,7.009,7.408,7.408,3400.0,0.0,1.0
2019-01-17,7.605,7.605,6.824,7.217,7.217,2934.0,0.0,1.0
2019-01-16,7.035,7.676,7.035,7.35,7.35,2223.0,0.0,1.0
2019-01-15,7.514,7.677,7.172,7.532,7.532,844.0,0.0,1.0
2019-01-14,7.72,7.72,7.72,7.72,7.72,2.0,0.0,1.0
2019-01-11,8.0,8.463,7.68,7.72,7.72,3932.0,0.0,1.0
2019-01-10,7.457,7.966,7.457,7.966,7.966,230.0,0.0,1.0
2019-01-09,6.801,7.138,6.4,6.981,6.981,1100.0,0.0,1.0
2019-01-08,7.05,7.06,7.05,7.06,7.06,2033.0,0.0,1.0
2019-01-07,7.15,7.364,7.05,7.05,7.05,3199.0,0.0,1.0
2019-01-04,6.77,7.646,6.77,7.646,7.646,1541.0,0.0,1.0
2019-01-03,5.8,6.43,5.8,6.418,6.418,3481.0,0.0,1.0
2019-01-02,5.8225,5.8225,5.8,5.8056,5.8056,808.0,0.0,1.0
2018-12-31,5.8,5.8,5.8,5.8,5.8,51.0,0.0,1.0
2018-12-28,5.7478,5.8,5.7478,5.8,5.8,1701.0,0.0,1.0
2018-12-27,5.844,5.844,5.844,5.844,5.844,0.0,0.0,1.0
2018-12-26,5.844,5.844,5.844,5.844,5.844,417.0,0.0,1.0
2018-12-24,5.48,5.48,5.48,5.48,5.48,57.0,0.0,1.0
2018-12-21,5.73,5.73,5.264,5.48,5.48,956.0,0.0,1.0
2018-12-20,6.68,6.8,6.2,6.219,6.219,2592.0,0.0,1.0
2018-12-19,7.21,7.25,6.0801,6.5,6.5,2581.0,0.0,1.0
2018-12-18,7.343,7.343,6.7,7.03,7.03,2233.0,0.0,1.0
2018-12-17,7.2027,7.2027,6.724,7.0853,7.0853,4016.0,0.0,1.0
2018-12-14,7.34,7.357,7.136,7.2,7.2,2332.0,0.0,1.0
2018-12-13,7.58,7.58,7.16,7.31,7.31,1701.0,0.0,1.0
2018-12-12,7.4,8.192,7.4,7.75,7.75,3103.0,0.0,1.0
2018-12-11,7.715,7.75,7.11,7.35,7.35,7336.0,0.0,1.0
2018-12-10,7.42,7.7,7.2,7.4,7.4,13940.0,0.0,1.0
2018-12-07,7.68,7.99,7.4,7.4,7.4,3805.0,0.0,1.0
2018-12-06,8.7,8.7,7.39,7.8,7.8,5881.0,0.0,1.0
2018-12-04,8.25,8.79,8.25,8.79,8.79,206.0,0.0,1.0
2018-12-03,7.56,8.027,7.545,7.739,7.739,3706.0,0.0,1.0
2018-11-30,7.44,7.516,7.22,7.516,7.516,2405.0,0.0,1.0
2018-11-29,7.16,8.5,7.16,7.3,7.3,1450.0,0.0,1.0
2018-11-28,7.61,7.703,7.43,7.703,7.703,817.0,0.0,1.0
2018-11-27,7.994,7.994,7.994,7.994,7.994,1.0,0.0,1.0
2018-11-26,7.994,7.994,7.994,7.994,7.994,32.0,0.0,1.0
2018-11-23,7.9938,7.9938,7.9938,7.9938,7.9938,201.0,0.0,1.0
2018-11-21,7.994,7.994,7.994,7.994,7.994,0.0,0.0,1.0
2018-11-20,7.994,7.994,7.994,7.994,7.994,201.0,0.0,1.0
2018-11-19,7.927,7.927,7.927,7.927,7.927,265.0,0.0,1.0
2018-11-16,7.9,7.9,7.9,7.9,7.9,0.0,0.0,1.0
2018-11-15,8.1,8.1,7.65,7.9,7.9,2061.0,0.0,1.0
2018-11-14,8.472,8.522,7.62,8.125,8.125,1925.0,0.0,1.0
2018-11-13,9.062,9.062,9.062,9.062,9.062,1.0,0.0,1.0
2018-11-12,9.062,9.062,9.062,9.062,9.062,206.0,0.0,1.0
2018-11-09,7.85,9.25,7.85,9.062,9.062,1711.0,0.0,1.0
2018-11-08,7.759,7.759,7.759,7.759,7.759,177.0,0.0,1.0
2018-11-07,8.025,8.025,8.025,8.025,8.025,0.0,0.0,1.0
2018-11-06,7.51,8.025,7.51,8.025,8.025,1173.0,0.0,1.0
2018-11-05,7.55,7.6,7.5,7.6,7.6,1399.0,0.0,1.0
2018-11-02,7.55,7.6,7.55,7.6,7.6,200.0,0.0,1.0
2018-11-01,7.35,7.533,7.35,7.36,7.36,940.0,0.0,1.0
2018-10-31,7.4,7.582,7.2,7.53,7.53,6302.0,0.0,1.0
2018-10-30,7.43,7.5,7.4,7.4,7.4,1635.0,0.0,1.0
2018-10-29,7.84,7.84,7.2,7.21,7.21,2828.0,0.0,1.0
2018-10-26,7.719,7.75,7.379,7.4,7.4,6769.0,0.0,1.0
2018-10-25,8.31,8.494,7.11,7.45,7.45,14600.0,0.0,1.0
2018-10-24,7.96,8.257,7.96,8.257,8.257,655.0,0.0,1.0
2018-10-23,7.9,7.9,7.75,7.75,7.75,322.0,0.0,1.0
2018-10-22,8.38,8.38,8.09,8.09,8.09,511.0,0.0,1.0
2018-10-19,9.012,9.012,9.012,9.012,9.012,0.0,0.0,1.0
2018-10-18,9.012,9.012,9.012,9.012,9.012,6.0,0.0,1.0
2018-10-17,8.52,9.012,8.44,9.012,9.012,554.0,0.0,1.0
2018-10-16,8.0,8.305,8.0,8.305,8.305,1341.0,0.0,1.0
2018-10-15,8.06,8.094,7.9,8.0,8.0,6348.0,0.0,1.0
2018-10-12,7.839,8.078,7.8,7.8,7.8,1719.0,0.0,1.0
2018-10-11,7.99,7.99,7.99,7.99,7.99,115.0,0.0,1.0
2018-10-10,8.0,8.09,8.0,8.04,8.04,2483.0,0.0,1.0
2018-10-09,7.99,8.0,7.99,8.0,8.0,370.0,0.0,1.0
2018-10-08,8.5,8.6,7.72,8.183,8.183,9883.0,0.0,1.0
2018-10-05,8.98,9.0,8.5,9.0,9.0,1875.0,0.0,1.0
2018-10-04,9.189,9.189,9.189,9.189,9.189,53.0,0.0,1.0
2018-10-03,9.02,9.189,8.98,9.189,9.189,1430.0,0.0,1.0
2018-10-02,9.25,9.269,8.98,8.98,8.98,2402.0,0.0,1.0
2018-10-01,9.546,9.546,9.546,9.546,9.546,114.0,0.0,1.0
2018-09-28,9.546,9.546,9.546,9.546,9.546,70.0,0.0,1.0
2018-09-27,9.5,10.11,9.5,9.546,9.546,6025.0,0.0,1.0
2018-09-26,9.38,9.95,9.38,9.6,9.6,3520.0,0.0,1.0
2018-09-25,9.288,9.859,9.288,9.51,9.51,8417.0,0.0,1.0
2018-09-24,9.95,9.95,9.3,9.732,9.732,7914.0,0.0,1.0
2018-09-21,9.6,10.1,9.6,9.849,9.849,1889.0,0.0,1.0
2018-09-20,10.149,10.149,9.47,9.6,9.6,4904.0,0.0,1.0
2018-09-19,9.3,9.6,9.3,9.6,9.6,3078.0,0.0,1.0
2018-09-18,9.2,9.309,9.2,9.309,9.309,1311.0,0.0,1.0
2018-09-17,9.11,9.142,9.11,9.12,9.12,2838.0,0.0,1.0
2018-09-14,9.1,9.1,9.1,9.1,9.1,1.0,0.0,1.0
2018-09-13,8.99,9.401,8.99,9.1,9.1,4315.0,0.0,1.0
2018-09-12,9.27,9.32,8.546,8.989,8.989,17700.0,0.0,1.0
2018-09-11,9.7635,9.9333,9.1857,9.8805,9.8805,3709.0,0.0,1.0
2018-09-10,9.41,9.623,9.05,9.62,9.62,2819.0,0.0,1.0
2018-09-07,10.15,10.15,9.419,9.419,9.419,600.0,0.0,1.0
2018-09-06,9.43,9.498,9.42,9.498,9.498,435.0,0.0,1.0
2018-09-05,9.647,9.82,9.61,9.65,9.65,4427.0,0.0,1.0
2018-09-04,9.681,9.681,9.58,9.58,9.58,3611.0,0.0,1.0
2018-08-31,9.503,9.686,9.503,9.686,9.686,1258.0,0.0,1.0
2018-08-30,9.71,9.72,9.65,9.65,9.65,4289.0,0.0,1.0
2018-08-29,9.71,9.72,9.61,9.61,9.61,6122.0,0.0,1.0
2018-08-28,9.6,9.65,9.6,9.6,9.6,1278.0,0.0,1.0
2018-08-27,9.6,9.6,9.529,9.529,9.529,4191.0,0.0,1.0
2018-08-24,9.7,9.75,9.7,9.75,9.75,6300.0,0.0,1.0
2018-08-23,10.0,10.0,9.9,9.9,9.9,704.0,0.0,1.0
2018-08-22,10.101,10.101,10.101,10.101,10.101,82.0,0.0,1.0
2018-08-21,10.101,10.101,10.101,10.101,10.101,1100.0,0.0,1.0
2018-08-20,9.66,10.13,9.66,9.67,9.67,1606.0,0.0,1.0
2018-08-17,9.664,9.686,9.66,9.66,9.66,1151.0,0.0,1.0
2018-08-16,9.52,9.52,9.52,9.52,9.52,540.0,0.0,1.0
2018-08-15,9.52,9.607,9.016,9.35,9.35,7435.0,0.0,1.0
2018-08-14,10.1,10.19,9.992,9.992,9.992,1435.0,0.0,1.0
2018-08-13,9.851,9.851,9.851,9.851,9.851,149.0,0.0,1.0
2018-08-10,10.199,10.199,9.709,10.17,10.17,1248.0,0.0,1.0
2018-08-09,10.02,10.437,9.908,10.2,10.2,3828.0,0.0,1.0
2018-08-08,10.59,10.59,9.893,10.56,10.56,558.0,0.0,1.0
2018-08-07,10.14,10.4,9.7,9.7,9.7,1281.0,0.0,1.0
2018-08-06,10.14,10.4,9.798,10.4,10.4,3551.0,0.0,1.0
2018-08-03,10.08,10.26,10.01,10.01,10.01,1470.0,0.0,1.0
2018-08-02,9.8,9.8,9.8,9.8,9.8,589.0,0.0,1.0
2018-08-01,9.65,9.841,9.49,9.6,9.6,8461.0,0.0,1.0
2018-07-31,9.68,9.68,9.1,9.49,9.49,4364.0,0.0,1.0
2018-07-30,10.5,10.7,9.87,10.636,10.636,4354.0,0.0,1.0
2018-07-27,11.558,11.687,10.653,10.86,10.86,8383.0,0.0,1.0
2018-07-26,11.99,11.99,10.71,11.54,11.54,27500.0,0.0,1.0
2018-07-25,11.11,14.29,11.11,11.7,11.7,58194.0,0.0,1.0
2018-07-24,11.56,11.833,11.01,11.285,11.285,20859.0,0.0,1.0
2018-07-23,11.94,11.94,10.54,10.99,10.99,6730.0,0.0,1.0
2018-07-20,10.768,11.428,10.55,10.85,10.85,5086.0,0.0,1.0
2018-07-19,11.2,11.2,10.31,10.39,10.39,4619.0,0.0,1.0
2018-07-18,11.733,11.733,10.252,11.0,11.0,5314.0,0.0,1.0
2018-07-17,11.27,11.27,10.48,11.07,11.07,10772.0,0.0,1.0
2018-07-16,11.3,11.3,10.52,11.165,11.165,15091.0,0.0,1.0
