date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2019-12-02,11.27,11.3297,10.46,10.96,10.96,331067.0,0.0,1.0
2019-11-29,10.92,11.24,10.64,11.11,11.11,115401.0,0.0,1.0
2019-11-27,11.08,11.1,10.84,11.02,11.02,183345.0,0.0,1.0
2019-11-26,11.0,11.01,10.86,10.99,10.99,656008.0,0.0,1.0
2019-11-25,10.95,11.14,10.7194,10.945,10.945,257013.0,0.0,1.0
2019-11-22,10.83,10.95,10.68,10.91,10.91,152716.0,0.0,1.0
2019-11-21,11.1,11.25,10.7,10.81,10.81,168037.0,0.0,1.0
2019-11-20,11.17,11.39,11.02,11.08,11.08,250693.0,0.0,1.0
2019-11-19,11.34,11.39,11.2,11.23,11.23,311186.0,0.0,1.0
2019-11-18,11.31,11.42,11.13,11.25,11.25,446898.0,0.0,1.0
2019-11-15,11.27,11.4,11.015,11.36,11.36,369981.0,0.0,1.0
2019-11-14,10.98,11.3225,10.98,11.23,11.23,483332.0,0.0,1.0
2019-11-13,10.93,11.24,10.81,10.99,10.99,836309.0,0.0,1.0
2019-11-12,11.47,11.75,10.99,11.03,11.03,633846.0,0.0,1.0
2019-11-11,11.41,11.73,11.12,11.45,11.45,619992.0,0.0,1.0
2019-11-08,11.29,11.43,10.85,11.245,11.245,690856.0,0.0,1.0
2019-11-07,11.49,11.52,10.77,11.23,11.23,554575.0,0.0,1.0
2019-11-06,10.94,11.41,10.7907,11.31,11.31,1339985.0,0.0,1.0
2019-11-05,8.8,11.1,8.78,10.95,10.95,1892764.0,0.0,1.0
2019-11-04,8.5,8.79,8.41,8.52,8.52,325054.0,0.0,1.0
2019-11-01,8.25,8.53,8.18,8.41,8.41,200432.0,0.0,1.0
2019-10-31,8.18,8.22,7.93,8.21,8.21,172651.0,0.0,1.0
2019-10-30,8.22,8.3705,8.05,8.2,8.2,169092.0,0.0,1.0
2019-10-29,8.12,8.5,8.06,8.3,8.3,174035.0,0.0,1.0
2019-10-28,8.5,8.5,7.9,8.13,8.13,231254.0,0.0,1.0
2019-10-25,7.98,8.48,7.94,8.47,8.47,188262.0,0.0,1.0
2019-10-24,7.83,8.02,7.8,8.02,8.02,168725.0,0.0,1.0
2019-10-23,7.99,8.075,7.8002,7.9,7.9,156118.0,0.0,1.0
2019-10-22,7.99,8.04,7.85,7.99,7.99,164097.0,0.0,1.0
2019-10-21,8.01,8.0952,7.93,7.97,7.97,103398.0,0.0,1.0
2019-10-18,8.05,8.14,7.86,7.945,7.945,335860.0,0.0,1.0
2019-10-17,7.79,8.24,7.6915,7.97,7.97,230633.0,0.0,1.0
2019-10-16,7.68,7.76,7.4,7.73,7.73,198716.0,0.0,1.0
2019-10-15,7.81,7.91,7.71,7.76,7.76,180105.0,0.0,1.0
2019-10-14,7.71,7.97,7.69,7.77,7.77,276847.0,0.0,1.0
2019-10-11,7.57,7.95,7.55,7.59,7.59,301850.0,0.0,1.0
2019-10-10,7.06,7.34,7.06,7.29,7.29,131629.0,0.0,1.0
2019-10-09,6.94,7.12,6.91,7.05,7.05,224615.0,0.0,1.0
2019-10-08,6.79,7.06,6.74,6.87,6.87,77351.0,0.0,1.0
2019-10-07,6.56,6.92,6.56,6.88,6.88,101176.0,0.0,1.0
2019-10-04,6.52,6.69,6.29,6.685,6.685,158039.0,0.0,1.0
2019-10-03,6.75,6.76,6.49,6.55,6.55,123075.0,0.0,1.0
2019-10-02,6.9,7.04,6.75,6.76,6.76,229981.0,0.0,1.0
2019-10-01,7.24,7.39,6.99,7.04,7.04,155345.0,0.0,1.0
2019-09-30,7.33,7.39,7.05,7.23,7.23,320765.0,0.0,1.0
2019-09-27,7.36,7.5,7.26,7.325,7.325,126756.0,0.0,1.0
2019-09-26,7.26,7.53,7.2,7.3,7.3,232328.0,0.0,1.0
2019-09-25,7.07,7.38,7.07,7.29,7.29,181134.0,0.0,1.0
2019-09-24,7.17,7.33,7.09,7.13,7.13,137902.0,0.0,1.0
2019-09-23,7.17,7.36,7.05,7.21,7.21,115674.0,0.0,1.0
2019-09-20,7.47,7.5,7.2,7.27,7.27,224340.0,0.0,1.0
2019-09-19,7.74,7.74,7.41,7.52,7.52,157059.0,0.0,1.0
2019-09-18,7.42,7.74,7.29,7.7,7.7,472678.0,0.0,1.0
2019-09-17,7.42,7.46,7.2,7.43,7.43,158910.0,0.0,1.0
2019-09-16,7.65,7.69,7.33,7.49,7.49,338538.0,0.0,1.0
2019-09-13,7.31,7.6367,7.28,7.45,7.45,189321.0,0.0,1.0
2019-09-12,7.32,7.63,7.21,7.28,7.28,265463.0,0.0,1.0
2019-09-11,6.94,7.39,6.94,7.29,7.29,270795.0,0.0,1.0
2019-09-10,6.58,7.05,6.54,7.0,7.0,336368.0,0.0,1.0
2019-09-09,6.37,6.67,6.13,6.61,6.61,246992.0,0.0,1.0
2019-09-06,5.91,6.07,5.805,5.94,5.94,150554.0,0.0,1.0
2019-09-05,5.84,6.1,5.82,5.92,5.92,141415.0,0.0,1.0
2019-09-04,5.82,5.95,5.74,5.76,5.76,44116.0,0.0,1.0
2019-09-03,5.93,6.0,5.65,5.74,5.74,120795.0,0.0,1.0
2019-08-30,6.11,6.18,5.93,5.98,5.98,72110.0,0.0,1.0
2019-08-29,6.19,6.355,6.0,6.07,6.07,133547.0,0.0,1.0
2019-08-28,5.98,6.15,5.9094,6.09,6.09,174056.0,0.0,1.0
2019-08-27,6.12,6.37,5.895,5.98,5.98,133521.0,0.0,1.0
2019-08-26,6.3,6.326,5.97,6.07,6.07,152093.0,0.0,1.0
2019-08-23,6.64,6.73,6.05,6.18,6.18,192249.0,0.0,1.0
2019-08-22,6.86,6.95,6.64,6.69,6.69,136872.0,0.0,1.0
2019-08-21,6.81,7.1328,6.65,6.73,6.73,219697.0,0.0,1.0
2019-08-20,6.6,6.9,6.4,6.73,6.73,220788.0,0.0,1.0
2019-08-19,6.8,6.88,6.495,6.62,6.62,191154.0,0.0,1.0
2019-08-16,6.75,6.91,6.74,6.76,6.76,176266.0,0.0,1.0
2019-08-15,6.83,6.98,6.625,6.75,6.75,124156.0,0.0,1.0
2019-08-14,6.94,7.09,6.81,6.85,6.85,224691.0,0.0,1.0
2019-08-13,6.92,7.13,6.8,6.98,6.98,195519.0,0.0,1.0
2019-08-12,6.85,6.9057,6.5735,6.79,6.79,108083.0,0.0,1.0
2019-08-09,6.84,6.96,6.57,6.94,6.94,345522.0,0.0,1.0
2019-08-08,6.24,7.0,6.24,6.88,6.88,572407.0,0.0,1.0
2019-08-07,5.11,5.84,5.11,5.82,5.82,496303.0,0.0,1.0
2019-08-06,5.88,6.18,5.03,5.23,5.23,504525.0,0.0,1.0
2019-08-05,6.29,6.4599,5.775,5.93,5.93,228884.0,0.0,1.0
2019-08-02,6.45,6.59,6.42,6.45,6.45,118322.0,0.0,1.0
2019-08-01,6.5,6.58,6.27,6.56,6.56,405777.0,0.0,1.0
2019-07-31,6.66,6.76,6.5,6.5,6.5,85444.0,0.0,1.0
2019-07-30,6.37,6.67,6.32,6.65,6.65,150020.0,0.0,1.0
2019-07-29,6.9,6.95,6.37,6.45,6.45,165337.0,0.0,1.0
2019-07-26,7.06,7.23,6.88,6.9,6.9,234356.0,0.0,1.0
2019-07-25,6.8,7.15,6.49,7.05,7.05,291348.0,0.0,1.0
2019-07-24,6.85,6.91,6.52,6.84,6.84,252229.0,0.0,1.0
2019-07-23,6.52,6.85,6.4,6.81,6.81,247615.0,0.0,1.0
2019-07-22,6.4,6.51,6.27,6.47,6.47,264888.0,0.0,1.0
2019-07-19,6.28,6.38,6.1045,6.36,6.36,193655.0,0.0,1.0
2019-07-18,5.95,6.34,5.78,6.27,6.27,318971.0,0.0,1.0
2019-07-17,5.58,5.99,5.54,5.95,5.95,291041.0,0.0,1.0
2019-07-16,5.49,5.7,5.49,5.6,5.6,79116.0,0.0,1.0
2019-07-15,5.5,5.6739,5.29,5.5,5.5,76364.0,0.0,1.0
2019-07-12,5.45,5.64,5.45,5.49,5.49,149625.0,0.0,1.0
2019-07-11,5.49,5.55,5.38,5.42,5.42,126005.0,0.0,1.0
2019-07-10,5.46,5.54,5.365,5.51,5.51,68390.0,0.0,1.0
2019-07-09,5.47,5.49,5.31,5.45,5.45,105623.0,0.0,1.0
2019-07-08,5.2,5.56,5.2,5.5,5.5,163823.0,0.0,1.0
2019-07-05,5.15,5.37,5.04,5.25,5.25,115912.0,0.0,1.0
2019-07-03,5.24,5.29,4.7954,5.21,5.21,65562.0,0.0,1.0
2019-07-02,5.16,5.24,5.035,5.24,5.24,75137.0,0.0,1.0
2019-07-01,4.97,5.2,4.94,5.2,5.2,248186.0,0.0,1.0
2019-06-28,4.92,5.18,4.92,4.97,4.97,280567.0,0.0,1.0
2019-06-27,4.28,4.93,4.15,4.92,4.92,223271.0,0.0,1.0
2019-06-26,4.11,4.3,4.02,4.29,4.29,381863.0,0.0,1.0
2019-06-25,4.69,4.69,3.93,4.13,4.13,670124.0,0.0,1.0
2019-06-24,4.58,4.675,4.54,4.56,4.56,79666.0,0.0,1.0
2019-06-21,4.67,4.8,4.55,4.6,4.6,198896.0,0.0,1.0
2019-06-20,4.87,4.96,4.665,4.72,4.72,64480.0,0.0,1.0
2019-06-19,4.93,4.98,4.72,4.78,4.78,54304.0,0.0,1.0
2019-06-18,4.93,5.1,4.92,4.92,4.92,111830.0,0.0,1.0
2019-06-17,4.72,4.91,4.72,4.86,4.86,44149.0,0.0,1.0
2019-06-14,4.93,4.93,4.61,4.77,4.77,93001.0,0.0,1.0
2019-06-13,4.84,4.93,4.61,4.8,4.8,91981.0,0.0,1.0
2019-06-12,4.91,4.94,4.78,4.82,4.82,73653.0,0.0,1.0
2019-06-11,5.06,5.24,4.96,4.96,4.96,89603.0,0.0,1.0
2019-06-10,4.92,5.25,4.92,5.08,5.08,167320.0,0.0,1.0
2019-06-07,4.88,5.07,4.86,4.9,4.9,108355.0,0.0,1.0
2019-06-06,4.82,5.01,4.7603,4.84,4.84,144929.0,0.0,1.0
2019-06-05,4.77,5.04,4.7,4.88,4.88,93770.0,0.0,1.0
2019-06-04,4.64,4.8,4.54,4.73,4.73,219417.0,0.0,1.0
2019-06-03,4.82,4.91,4.5,4.59,4.59,188101.0,0.0,1.0
2019-05-31,4.86,5.07,4.77,4.78,4.78,158451.0,0.0,1.0
2019-05-30,5.03,5.15,4.83,4.99,4.99,104927.0,0.0,1.0
2019-05-29,4.93,5.03,4.9,5.0,5.0,76109.0,0.0,1.0
2019-05-28,5.08,5.08,4.94,5.0,5.0,116773.0,0.0,1.0
2019-05-24,5.0,5.108,4.93,5.03,5.03,61248.0,0.0,1.0
2019-05-23,5.23,5.23,4.86,4.96,4.96,194094.0,0.0,1.0
2019-05-22,5.79,5.79,5.33,5.34,5.34,119313.0,0.0,1.0
2019-05-21,5.83,5.91,5.71,5.84,5.84,80610.0,0.0,1.0
2019-05-20,5.9,6.0142,5.69,5.77,5.77,104103.0,0.0,1.0
2019-05-17,5.93,6.15,5.885,5.98,5.98,190913.0,0.0,1.0
2019-05-16,5.93,5.97,5.75,5.93,5.93,126134.0,0.0,1.0
2019-05-15,5.51,5.9,5.51,5.87,5.87,121546.0,0.0,1.0
2019-05-14,5.65,5.68,5.36,5.6,5.6,151412.0,0.0,1.0
2019-05-13,5.55,5.63,5.25,5.62,5.62,160648.0,0.0,1.0
2019-05-10,5.65,5.8941,5.634,5.75,5.75,142878.0,0.0,1.0
2019-05-09,5.53,5.79,5.3125,5.75,5.75,256318.0,0.0,1.0
2019-05-08,5.16,5.55,5.16,5.5,5.5,293232.0,0.0,1.0
2019-05-07,5.24,5.34,5.01,5.22,5.22,483233.0,0.0,1.0
2019-05-06,4.79,5.09,4.63,4.9,4.9,211568.0,0.0,1.0
2019-05-03,4.73,4.95,4.68,4.95,4.95,115463.0,0.0,1.0
2019-05-02,4.66,4.77,4.45,4.69,4.69,124135.0,0.0,1.0
2019-05-01,4.66,4.81,4.62,4.66,4.66,79889.0,0.0,1.0
2019-04-30,4.65,4.85,4.55,4.64,4.64,166266.0,0.0,1.0
2019-04-29,4.45,4.64,4.37,4.62,4.62,118309.0,0.0,1.0
2019-04-26,4.42,4.54,4.41,4.44,4.44,73162.0,0.0,1.0
2019-04-25,4.7,4.71,4.36,4.41,4.41,136682.0,0.0,1.0
2019-04-24,4.7,4.84,4.61,4.71,4.71,96344.0,0.0,1.0
2019-04-23,4.75,5.0,4.69,4.71,4.71,265289.0,0.0,1.0
2019-04-22,4.99,5.0355,4.68,4.72,4.72,156852.0,0.0,1.0
2019-04-18,4.83,5.08,4.83,5.01,5.01,246249.0,0.0,1.0
2019-04-17,4.66,4.94,4.59,4.85,4.85,223955.0,0.0,1.0
2019-04-16,4.35,4.7,4.35,4.61,4.61,199930.0,0.0,1.0
2019-04-15,4.53,4.56,4.26,4.35,4.35,110893.0,0.0,1.0
2019-04-12,4.44,4.64,4.35,4.54,4.54,206918.0,0.0,1.0
2019-04-11,4.25,4.43,4.2,4.38,4.38,179348.0,0.0,1.0
2019-04-10,4.19,4.29,4.13,4.24,4.24,180080.0,0.0,1.0
2019-04-09,4.46,4.46,4.13,4.18,4.18,184648.0,0.0,1.0
2019-04-08,4.39,4.56,4.295,4.52,4.52,206838.0,0.0,1.0
2019-04-05,4.35,4.5299,4.345,4.43,4.43,389496.0,0.0,1.0
2019-04-04,4.1,4.39,4.1,4.34,4.34,603840.0,0.0,1.0
2019-04-03,4.42,4.42,4.045,4.1,4.1,340531.0,0.0,1.0
2019-04-02,4.11,4.43,4.06,4.37,4.37,642520.0,0.0,1.0
2019-04-01,4.23,4.33,4.06,4.1,4.1,195392.0,0.0,1.0
2019-03-29,4.3,4.45,4.12,4.22,4.22,157786.0,0.0,1.0
2019-03-28,4.01,4.35,4.0,4.3,4.3,255136.0,0.0,1.0
2019-03-27,4.11,4.1695,3.91,4.0,4.0,196759.0,0.0,1.0
2019-03-26,4.15,4.16,3.99,4.13,4.13,175833.0,0.0,1.0
2019-03-25,4.06,4.1446,3.94,4.1,4.1,167497.0,0.0,1.0
2019-03-22,4.23,4.23,3.86,4.09,4.09,440911.0,0.0,1.0
2019-03-21,4.05,4.34,4.05,4.29,4.29,239266.0,0.0,1.0
2019-03-20,4.52,4.52,4.0,4.11,4.11,367688.0,0.0,1.0
2019-03-19,4.3,4.7896,4.3,4.58,4.58,440590.0,0.0,1.0
2019-03-18,3.79,4.13,3.79,4.07,4.07,419492.0,0.0,1.0
2019-03-15,4.24,4.2599,3.4,3.79,3.79,1965580.0,0.0,1.0
2019-03-14,4.28,4.62,4.24,4.24,4.24,398172.0,0.0,1.0
2019-03-13,4.81,4.95,4.21,4.24,4.24,613528.0,0.0,1.0
2019-03-12,4.93,4.97,4.59,4.8,4.8,464196.0,0.0,1.0
2019-03-11,4.47,5.59,4.17,5.08,5.08,976238.0,0.0,1.0
2019-03-08,4.34,4.51,4.32,4.4,4.4,225012.0,0.0,1.0
2019-03-07,4.74,4.75,4.27,4.35,4.35,177996.0,0.0,1.0
2019-03-06,4.82,5.13,4.74,4.75,4.75,60206.0,0.0,1.0
2019-03-05,5.22,5.22,4.6,4.81,4.81,157867.0,0.0,1.0
2019-03-04,5.32,5.48,5.15,5.17,5.17,87250.0,0.0,1.0
2019-03-01,5.27,5.6,5.15,5.3,5.3,61492.0,0.0,1.0
2019-02-28,5.22,5.28,5.22,5.25,5.25,82584.0,0.0,1.0
2019-02-27,6.01,6.01,5.19,5.2,5.2,308087.0,0.0,1.0
2019-02-26,6.1,6.17,5.98,6.09,6.09,140921.0,0.0,1.0
2019-02-25,5.94,6.17,5.895,6.1,6.1,58467.0,0.0,1.0
2019-02-22,5.84,6.0,5.79,5.88,5.88,91000.0,0.0,1.0
2019-02-21,5.7,5.84,5.5315,5.82,5.82,98812.0,0.0,1.0
2019-02-20,5.69,5.8,5.65,5.69,5.69,76343.0,0.0,1.0
2019-02-19,5.37,5.84,5.37,5.7,5.7,319677.0,0.0,1.0
2019-02-15,5.36,5.5294,5.36,5.47,5.47,222743.0,0.0,1.0
2019-02-14,5.19,5.35,4.9499,5.29,5.29,108055.0,0.0,1.0
2019-02-13,5.08,5.29,5.08,5.26,5.26,67521.0,0.0,1.0
2019-02-12,5.14,5.28,5.02,5.11,5.11,78448.0,0.0,1.0
2019-02-11,4.92,5.09,4.83,5.06,5.06,49904.0,0.0,1.0
2019-02-08,4.94,5.0,4.71,4.87,4.87,81529.0,0.0,1.0
2019-02-07,5.21,5.21,4.83,4.95,4.95,187577.0,0.0,1.0
2019-02-06,5.23,5.38,5.23,5.3,5.3,106520.0,0.0,1.0
2019-02-05,5.08,5.255,5.08,5.24,5.24,94032.0,0.0,1.0
2019-02-04,4.99,5.1,4.99,5.1,5.1,58377.0,0.0,1.0
2019-02-01,5.15,5.24,4.93,5.02,5.02,115127.0,0.0,1.0
2019-01-31,4.82,5.14,4.74,5.13,5.13,194908.0,0.0,1.0
2019-01-30,4.71,4.86,4.63,4.86,4.86,83277.0,0.0,1.0
2019-01-29,4.77,4.77,4.63,4.66,4.66,114975.0,0.0,1.0
2019-01-28,4.84,4.93,4.7,4.76,4.76,111728.0,0.0,1.0
2019-01-25,4.78,4.92,4.72,4.87,4.87,163866.0,0.0,1.0
2019-01-24,4.55,4.78,4.5,4.71,4.71,147496.0,0.0,1.0
2019-01-23,4.68,4.77,4.39,4.54,4.54,144758.0,0.0,1.0
2019-01-22,4.76,4.95,4.5,4.53,4.53,299221.0,0.0,1.0
2019-01-18,4.84,4.89,4.76,4.84,4.84,201929.0,0.0,1.0
2019-01-17,4.69,4.91,4.67,4.81,4.81,79924.0,0.0,1.0
2019-01-16,4.71,4.895,4.6875,4.72,4.72,116940.0,0.0,1.0
2019-01-15,4.68,4.77,4.52,4.69,4.69,234354.0,0.0,1.0
2019-01-14,4.62,4.74,4.45,4.68,4.68,146575.0,0.0,1.0
2019-01-11,4.53,4.84,4.28,4.69,4.69,239775.0,0.0,1.0
2019-01-10,4.58,4.64,4.4,4.62,4.62,126014.0,0.0,1.0
2019-01-09,4.64,4.72,4.2373,4.65,4.65,138359.0,0.0,1.0
2019-01-08,4.46,4.64,4.32,4.63,4.63,152260.0,0.0,1.0
2019-01-07,4.24,4.66,4.17,4.38,4.38,223088.0,0.0,1.0
2019-01-04,3.91,4.28,3.9,4.25,4.25,299001.0,0.0,1.0
2019-01-03,4.12,4.15,3.8999,3.9,3.9,223218.0,0.0,1.0
2019-01-02,3.65,4.26,3.65,4.23,4.23,272332.0,0.0,1.0
2018-12-31,3.88,3.95,3.55,3.76,3.76,472838.0,0.0,1.0
2018-12-28,3.86,4.0501,3.72,3.82,3.82,316049.0,0.0,1.0
2018-12-27,3.51,3.95,3.5,3.94,3.94,191531.0,0.0,1.0
2018-12-26,3.91,4.0425,3.25,3.58,3.58,773750.0,0.0,1.0
2018-12-24,3.55,4.039,3.25,3.88,3.88,427082.0,0.0,1.0
2018-12-21,3.8,3.95,3.46,3.55,3.55,900543.0,0.0,1.0
2018-12-20,4.0,4.1918,3.72,3.77,3.77,359510.0,0.0,1.0
2018-12-19,4.1,4.345,4.01,4.04,4.04,345915.0,0.0,1.0
2018-12-18,4.16,4.5072,4.09,4.09,4.09,277248.0,0.0,1.0
2018-12-17,4.12,4.33,4.08,4.1,4.1,195625.0,0.0,1.0
2018-12-14,4.37,4.47,4.04,4.17,4.17,397588.0,0.0,1.0
2018-12-13,4.59,4.687,4.36,4.38,4.38,349312.0,0.0,1.0
2018-12-12,4.85,5.0,4.38,4.54,4.54,656322.0,0.0,1.0
2018-12-11,5.26,5.27,4.8,4.81,4.81,391781.0,0.0,1.0
2018-12-10,4.7,5.29,4.25,5.21,5.21,792311.0,0.0,1.0
2018-12-07,4.97,5.3,4.68,4.74,4.74,317131.0,0.0,1.0
2018-12-06,4.95,5.11,4.8036,4.975,4.975,111905.0,0.0,1.0
2018-12-04,5.4,5.62,4.905,4.96,4.96,269269.0,0.0,1.0
2018-12-03,4.99,5.65,4.99,5.46,5.46,503707.0,0.0,1.0
2018-11-30,5.06,5.06,4.76,4.9,4.9,280642.0,0.0,1.0
2018-11-29,5.31,5.36,5.07,5.09,5.09,155307.0,0.0,1.0
2018-11-28,5.0,5.43,4.84,5.31,5.31,244234.0,0.0,1.0
2018-11-27,4.65,4.99,4.65,4.95,4.95,119199.0,0.0,1.0
2018-11-26,4.59,4.74,4.535,4.72,4.72,125313.0,0.0,1.0
2018-11-23,4.24,4.6,4.24,4.53,4.53,86188.0,0.0,1.0
2018-11-21,4.5,4.6871,4.32,4.35,4.35,340357.0,0.0,1.0
2018-11-20,4.5,4.6763,4.19,4.43,4.43,311120.0,0.0,1.0
2018-11-19,4.68,4.84,4.54,4.58,4.58,134765.0,0.0,1.0
2018-11-16,4.7,4.78,4.445,4.71,4.71,215428.0,0.0,1.0
2018-11-15,4.81,4.85,4.5,4.72,4.72,318635.0,0.0,1.0
2018-11-14,5.1,5.24,4.82,4.86,4.86,243216.0,0.0,1.0
2018-11-13,5.1,5.3,5.025,5.07,5.07,201188.0,0.0,1.0
2018-11-12,5.44,5.51,5.04,5.05,5.05,979597.0,0.0,1.0
2018-11-09,5.66,5.66,5.45,5.46,5.46,451304.0,0.0,1.0
2018-11-08,6.14,6.19,5.6,5.635,5.635,356688.0,0.0,1.0
2018-11-07,6.54,6.54,5.94,6.24,6.24,411843.0,0.0,1.0
2018-11-06,4.8,6.827,4.75,6.015,6.015,989300.0,0.0,1.0
2018-11-05,5.29,5.35,5.03,5.29,5.29,337029.0,0.0,1.0
2018-11-02,4.91,5.28,4.87,5.27,5.27,342268.0,0.0,1.0
2018-11-01,4.56,5.025,4.55,4.89,4.89,497793.0,0.0,1.0
2018-10-31,4.59,4.72,4.49,4.51,4.51,248698.0,0.0,1.0
2018-10-30,4.51,4.8,4.5,4.57,4.57,294246.0,0.0,1.0
2018-10-29,4.7,5.01,4.39,4.53,4.53,276612.0,0.0,1.0
2018-10-26,4.98,5.01,4.54,4.58,4.58,1198580.0,0.0,1.0
2018-10-25,4.88,5.05,4.85,4.98,4.98,255783.0,0.0,1.0
2018-10-24,4.84,5.1,4.7,4.85,4.85,265582.0,0.0,1.0
2018-10-23,4.71,5.0,4.65,4.85,4.85,195951.0,0.0,1.0
2018-10-22,5.0,5.11,4.735,4.79,4.79,273877.0,0.0,1.0
2018-10-19,5.06,5.18,4.84,4.97,4.97,384579.0,0.0,1.0
2018-10-18,5.38,5.44,4.47,5.05,5.05,1004062.0,0.0,1.0
2018-10-17,5.6,5.69,5.33,5.45,5.45,274985.0,0.0,1.0
2018-10-16,5.43,5.72,5.27,5.65,5.65,421751.0,0.0,1.0
2018-10-15,5.48,5.56,5.25,5.37,5.37,374713.0,0.0,1.0
2018-10-12,5.72,5.9794,5.4,5.56,5.56,272620.0,0.0,1.0
2018-10-11,6.15,6.23,5.58,5.585,5.585,814869.0,0.0,1.0
2018-10-10,6.72,6.77,6.16,6.21,6.21,489638.0,0.0,1.0
2018-10-09,7.32,7.61,6.68,6.71,6.71,819348.0,0.0,1.0
2018-10-08,7.31,7.47,7.22,7.36,7.36,96600.0,0.0,1.0
2018-10-05,7.41,7.505,7.27,7.34,7.34,218276.0,0.0,1.0
2018-10-04,7.47,7.59,7.375,7.45,7.45,107567.0,0.0,1.0
2018-10-03,7.49,7.57,7.3,7.48,7.48,99637.0,0.0,1.0
2018-10-02,7.46,7.73,7.43,7.48,7.48,167164.0,0.0,1.0
2018-10-01,7.52,7.72,7.46,7.48,7.48,135281.0,0.0,1.0
2018-09-28,7.4,7.63,7.31,7.46,7.46,571627.0,0.0,1.0
2018-09-27,7.39,7.62,7.28,7.39,7.39,466990.0,0.0,1.0
2018-09-26,7.7,7.72,7.33,7.34,7.34,267411.0,0.0,1.0
2018-09-25,7.88,7.9,7.65,7.66,7.66,146546.0,0.0,1.0
2018-09-24,7.92,8.01,7.58,7.87,7.87,312758.0,0.0,1.0
2018-09-21,7.99,8.1799,7.9,7.97,7.97,586905.0,0.0,1.0
2018-09-20,8.27,8.5392,7.9599,7.99,7.99,241607.0,0.0,1.0
2018-09-19,8.06,8.52,8.06,8.22,8.22,236995.0,0.0,1.0
2018-09-18,8.16,8.28,7.94,8.09,8.09,188128.0,0.0,1.0
2018-09-17,7.97,8.28,7.855,8.11,8.11,473439.0,0.0,1.0
2018-09-14,8.07,8.1359,7.86,7.91,7.91,87651.0,0.0,1.0
2018-09-13,8.09,8.28,7.81,8.13,8.13,251378.0,0.0,1.0
2018-09-12,8.28,8.28,8.01,8.03,8.03,167617.0,0.0,1.0
2018-09-11,8.37,8.54,8.02,8.27,8.27,370519.0,0.0,1.0
2018-09-10,8.66,8.66,8.34,8.38,8.38,165882.0,0.0,1.0
2018-09-07,8.77,8.89,8.63,8.66,8.66,77219.0,0.0,1.0
2018-09-06,8.98,8.98,8.59,8.81,8.81,117237.0,0.0,1.0
2018-09-05,8.75,8.97,8.58,8.97,8.97,177888.0,0.0,1.0
2018-09-04,8.42,8.8,8.42,8.74,8.74,203672.0,0.0,1.0
2018-08-31,8.72,9.0,8.41,8.46,8.46,235748.0,0.0,1.0
2018-08-30,9.04,9.08,8.641,8.74,8.74,324681.0,0.0,1.0
2018-08-29,9.1,9.14,8.87,9.0,9.0,290398.0,0.0,1.0
2018-08-28,9.18,9.31,8.9801,9.1,9.1,90141.0,0.0,1.0
2018-08-27,9.16,9.3216,9.0121,9.13,9.13,205867.0,0.0,1.0
2018-08-24,9.18,9.18,9.01,9.1,9.1,122153.0,0.0,1.0
2018-08-23,9.47,9.47,9.14,9.16,9.16,135671.0,0.0,1.0
2018-08-22,9.49,9.71,9.34,9.49,9.49,190299.0,0.0,1.0
2018-08-21,9.26,9.625,9.25,9.47,9.47,143866.0,0.0,1.0
2018-08-20,9.28,9.35,9.03,9.22,9.22,102185.0,0.0,1.0
2018-08-17,9.06,9.28,8.945,9.22,9.22,205079.0,0.0,1.0
2018-08-16,9.32,9.48,9.04,9.08,9.08,125282.0,0.0,1.0
2018-08-15,9.4,9.43,8.83,9.3,9.3,114405.0,0.0,1.0
2018-08-14,9.33,9.67,9.31,9.46,9.46,125820.0,0.0,1.0
2018-08-13,9.53,9.929,9.03,9.29,9.29,450782.0,0.0,1.0
2018-08-10,9.55,9.6,9.13,9.5,9.5,243427.0,0.0,1.0
2018-08-09,9.75,9.9,8.73,9.6,9.6,431995.0,0.0,1.0
2018-08-08,9.11,10.06,9.0,9.75,9.75,721453.0,0.0,1.0
2018-08-07,8.8,8.9999,8.67,8.8,8.8,169061.0,0.0,1.0
2018-08-06,8.49,8.86,8.49,8.75,8.75,138610.0,0.0,1.0
2018-08-03,8.41,8.52,8.22,8.49,8.49,129487.0,0.0,1.0
2018-08-02,8.52,8.65,8.41,8.46,8.46,111886.0,0.0,1.0
2018-08-01,9.01,9.08,8.38,8.53,8.53,230879.0,0.0,1.0
2018-07-31,8.68,9.24,8.57,9.05,9.05,247079.0,0.0,1.0
2018-07-30,8.47,8.81,8.4,8.71,8.71,232280.0,0.0,1.0
2018-07-27,8.58,8.65,8.33,8.48,8.48,124999.0,0.0,1.0
2018-07-26,8.49,8.9,8.38,8.46,8.46,235662.0,0.0,1.0
2018-07-25,8.33,8.5816,7.9,8.56,8.56,267676.0,0.0,1.0
2018-07-24,7.93,8.73,7.66,8.34,8.34,302213.0,0.0,1.0
2018-07-23,7.85,8.03,7.69,7.91,7.91,138998.0,0.0,1.0
2018-07-20,8.13,8.16,7.81,7.87,7.87,121043.0,0.0,1.0
2018-07-19,7.74,8.32,7.74,8.15,8.15,185462.0,0.0,1.0
2018-07-18,7.96,8.16,7.92,8.02,8.02,242745.0,0.0,1.0
